area,aspect,floe1_theta,floe2_theta,recovered_theta,minimum_sd,true_theta,perimeter
5000.0,1.1,-10.215984062385154,14.173655386722677,24.0,72.0,24.389639449107833,278
5000.0,1.1,-22.089207855781826,13.923559797844025,36.0,72.0,36.01276765362585,278
5000.0,1.1,-3.242409450366668,6.755180736665578,10.0,78.0,9.997590187032245,278
5000.0,1.1,7.377975206398512,11.78598642578129,5.0,69.0,4.408011219382779,278
5000.0,1.1,6.445870623841417,2.4876089985540517,-4.0,70.0,-3.9582616252873652,278
5000.0,1.1,-2.5574588866752235,-13.077901326866701,-11.0,70.0,-10.520442440191477,278
5000.0,1.1,2.7535522703957946,-2.5481952174144746,-5.0,118.0,-5.301747487810269,278
5000.0,1.1,-20.81598704567624,15.795722171422312,37.0,72.0,36.61170921709855,278
5000.0,1.1,-4.258570878608113,-16.718197723047187,-12.0,79.0,-12.459626844439073,278
5000.0,1.1,21.31191500400165,-9.245420526711378,-31.0,77.0,-30.55733553071303,278
5000.0,1.1,-3.968535392274046,-14.85350296905891,-11.0,71.0,-10.884967576784865,278
5000.0,1.1,-12.64036598032965,12.288366826991712,25.0,52.0,24.92873280732136,278
5000.0,1.1,-10.344475102983969,-8.052186278671934,2.0,80.0,2.2922888243120347,278
5000.0,1.1,-22.280299524234938,-0.9045634776146949,22.0,40.0,21.375736046620244,278
5000.0,1.1,-8.530400090854144,-18.810343865775423,-10.0,69.0,-10.279943774921279,278
5000.0,1.1,11.4156664801007,-9.096822445158445,-20.0,79.0,-20.512488925259145,278
5000.0,1.1,-22.453654394922918,-7.0980583686272745,15.0,80.0,15.355596026295643,278
5000.0,1.1,17.461046383441335,7.09598742025984,-10.0,77.0,-10.365058963181495,278
5000.0,1.1,20.562594206827697,-0.6224312696545464,-21.0,41.0,-21.185025476482245,278
5000.0,1.1,-4.969067507444758,7.104376018191136,12.0,57.0,12.073443525635895,278
5000.0,1.1,1.8026341027226196,-19.505523212256925,-22.0,79.0,-21.308157314979546,278
5000.0,1.1,12.173099945078384,-11.751818087974549,-24.0,48.0,-23.924918033052933,278
5000.0,1.1,-14.740053945354676,3.96892979242357,19.0,71.0,18.708983737778247,278
5000.0,1.1,22.025701928928886,12.32970657721774,-10.0,73.0,-9.695995351711145,278
5000.0,1.1,6.258496492145152,-3.4924491836269986,-10.0,76.0,-9.75094567577215,278
5000.0,1.1,-2.9159238540667447,-13.06280658102109,-10.0,75.0,-10.146882726954345,278
5000.0,1.1,-12.92885158742248,8.228908782340348,21.0,65.0,21.157760369762826,278
5000.0,1.1,-6.970042466469099,22.093095729495058,29.0,59.0,29.063138195964157,278
5000.0,1.1,0.9485404108127848,2.2802012504188434,2.0,52.0,1.3316608396060585,278
5000.0,1.1,9.407357980400025,6.310473370925764,-3.0,83.0,-3.0968846094742615,278
5000.0,1.1,18.230173942767443,-1.5954895263530111,-20.0,64.0,-19.825663469120453,278
5000.0,1.1,4.060773128659597,-2.21903760209024,-6.0,57.0,-6.279810730749837,278
5000.0,1.1,5.269034866049854,-9.815415707383398,-15.0,61.0,-15.084450573433251,278
5000.0,1.1,4.145475475164902,4.265771584114394,0.0,12.0,0.12029610894949183,278
5000.0,1.1,3.789123977380229,19.055662124107855,15.0,70.0,15.266538146727626,278
5000.0,1.1,11.294600041322918,-19.60393874804571,-31.0,68.0,-30.89853878936863,278
5000.0,1.1,12.98854874272386,6.816959179502208,-6.0,75.0,-6.171589563221652,278
5000.0,1.1,-18.199300633520313,-1.6504575217709823,15.0,129.0,16.54884311174933,278
5000.0,1.1,20.991473256015027,-15.426303536426733,-36.0,74.0,-36.41777679244176,278
5000.0,1.1,-10.340767374079224,-3.9575685954861033,6.0,80.0,6.383198778593121,278
5000.0,1.1,-10.50220885180638,17.12538506239121,28.0,72.0,27.62759391419759,278
5000.0,1.1,-9.99261047590291,-22.2267399785101,-12.0,77.0,-12.234129502607189,278
5000.0,1.1,8.213144526442033,-5.817622828382057,-14.0,73.0,-14.03076735482409,278
5000.0,1.1,-16.757326179954344,-21.928067508650855,-5.0,69.0,-5.170741328696511,278
5000.0,1.1,6.11237632805631,14.113672546267118,8.0,71.0,8.001296218210808,278
5000.0,1.1,16.913761657383233,-5.730654631213196,-23.0,82.0,-22.644416288596428,278
5000.0,1.1,-3.6844869207121995,21.74586980984885,25.0,78.0,25.430356730561048,278
5000.0,1.1,-4.484764207767432,8.33980821092293,13.0,76.0,12.824572418690362,278
5000.0,1.1,5.090961735020748,-0.5495181753954065,-5.0,9.0,-5.640479910416155,278
5000.0,1.1,-11.364449907700568,-2.120825129284693,9.0,69.0,9.243624778415874,278
5000.0,1.1,19.14294276740128,-21.088210528497523,-40.0,67.0,-40.23115329589881,278
5000.0,1.1,11.658342773048915,-19.020108787189905,-31.0,80.0,-30.67845156023882,278
5000.0,1.1,-14.098542302094863,-0.2609635702367402,14.0,6.0,13.837578731858123,278
5000.0,1.1,-0.1834455468226759,0.9908065543304945,0.0,46.0,1.1742521011531704,278
5000.0,1.1,-16.41492430505137,-5.144644418956708,11.0,64.0,11.27027988609466,278
5000.0,1.1,1.426340500250155,13.811094654110905,12.0,63.0,12.384754153860749,278
5000.0,1.1,8.010412617149056,3.824206465518174,-5.0,83.0,-4.186206151630882,278
5000.0,1.1,21.90756017404787,16.650265211604804,-5.0,71.0,-5.257294962443066,278
5000.0,1.1,-22.222973199922247,15.612477316457603,38.0,78.0,37.83545051637985,278
5000.0,1.1,-3.279688779586465,14.838767931558577,18.0,65.0,18.118456711145043,278
5000.0,1.1,-5.33047042384411,3.6380547169559434,9.0,71.0,8.968525140800054,278
5000.0,1.1,19.98748008120472,-13.955965107925222,-34.0,68.0,-33.94344518912994,278
5000.0,1.5,14.700422904001343,6.260186849563485,-8.0,76.0,-8.440236054437857,286
5000.0,1.5,-9.746384218864502,-20.85092400283106,-11.0,61.0,-11.104539783966558,286
5000.0,1.5,6.812524205995489,-11.439494636786524,-18.0,77.0,-18.252018842782014,286
5000.0,1.5,-18.709158002258246,-22.26039881409541,-3.0,82.0,-3.5512408118371646,286
5000.0,1.5,13.230601011454201,-15.73493907829433,-29.0,75.0,-28.96554008974853,286
5000.0,1.5,-9.362080136520996,-11.362896393106137,-2.0,69.0,-2.000816256585141,286
5000.0,1.5,3.3449915501966094,2.644528921765646,0.0,59.0,-0.7004626284309636,286
5000.0,1.5,13.749722767864933,18.964547899553335,5.0,71.0,5.214825131688402,286
5000.0,1.5,17.617138095652237,-7.744418102912764,-25.0,82.0,-25.361556198565,286
5000.0,1.5,7.704969683777964,-18.431763534707486,-26.0,73.0,-26.13673321848545,286
5000.0,1.5,2.04679184944377,3.3797684627793596,1.0,65.0,1.3329766133355898,286
5000.0,1.5,-8.089813224786452,1.6229907688319611,10.0,64.0,9.712803993618413,286
5000.0,1.5,11.85466982630741,-6.146978499680808,-18.0,79.0,-18.001648325988217,286
5000.0,1.5,-11.628986728213714,1.1566656512664963,13.0,79.0,12.785652379480211,286
5000.0,1.5,21.135795035791546,13.54026805992646,-8.0,77.0,-7.595526975865086,286
5000.0,1.5,5.993279503347999,-9.602540776408707,-16.0,85.0,-15.595820279756706,286
5000.0,1.5,7.600437104663109,-8.898675350148213,-17.0,82.0,-16.49911245481132,286
5000.0,1.5,-14.459522958681099,-13.182611032586845,1.0,74.0,1.2769119260942539,286
5000.0,1.5,21.590628125477636,21.448943969890053,0.0,13.0,-0.1416841555875834,286
5000.0,1.5,13.479336755101897,17.982059838818707,5.0,71.0,4.502723083716809,286
5000.0,1.5,20.641593245865504,-21.50063344187942,-42.0,70.0,-42.14222668774492,286
5000.0,1.5,7.501365291257388,5.862336819060206,-2.0,64.0,-1.6390284721971815,286
5000.0,1.5,-5.253297131539913,7.480225991384069,13.0,77.0,12.733523122923982,286
5000.0,1.5,-1.7106597816992863,-2.5738642948056296,-1.0,69.0,-0.8632045131063433,286
5000.0,1.5,17.41942548674928,-4.709422005884797,-22.0,71.0,-22.128847492634076,286
5000.0,1.5,-0.5343474208885041,8.480039656173933,9.0,49.0,9.014387077062437,286
5000.0,1.5,-2.457981161444835,2.4281491790014007,5.0,120.0,4.886130340446236,286
5000.0,1.5,-13.764623456947437,-6.840966098828383,7.0,30.0,6.923657358119054,286
5000.0,1.5,17.07535250219122,6.115141549708072,-11.0,73.0,-10.960210952483147,286
5000.0,1.5,17.027276596984073,-7.037765384372384,-24.0,77.0,-24.065041981356458,286
5000.0,1.5,-19.054032612040103,3.6520895860335156,23.0,77.0,22.70612219807362,286
5000.0,1.5,21.08622234543166,20.186092244419566,-1.0,72.0,-0.9001301010120955,286
5000.0,1.5,21.239181621911314,-8.887400578268704,-30.0,84.0,-30.126582200180017,286
5000.0,1.5,-9.801931120758345,-15.193490517353856,-5.0,66.0,-5.391559396595511,286
5000.0,1.5,8.28299539240123,-18.76156261615123,-27.0,73.0,-27.04455800855246,286
5000.0,1.5,-11.73801102026499,-18.009184802933817,-6.0,70.0,-6.271173782668827,286
5000.0,1.5,-11.37686088319874,12.552108964726829,24.0,64.0,23.92896984792557,286
5000.0,1.5,-10.949928342482353,-18.918080038318756,-8.0,68.0,-7.9681516958364025,286
5000.0,1.5,-17.51651224026686,-18.619428312233353,-1.0,71.0,-1.1029160719664937,286
5000.0,1.5,-6.799777590386952,-13.844099654419553,-7.0,31.0,-7.044322064032601,286
5000.0,1.5,1.140314186610083,8.52147237109672,7.0,84.0,7.381158184486638,286
5000.0,1.5,-19.881967347889464,-9.119989636049112,11.0,80.0,10.761977711840352,286
5000.0,1.5,1.579769751186454,-4.208428906906531,-6.0,77.0,-5.788198658092985,286
5000.0,1.5,20.956902949168427,-3.6867834094747485,-25.0,78.0,-24.643686358643176,286
5000.0,1.5,10.966576777362924,-19.67673246453308,-31.0,70.0,-30.643309241896006,286
5000.0,1.5,5.210908773573783,-11.948369361192183,-17.0,77.0,-17.159278134765966,286
5000.0,1.5,-9.034979033259603,-15.065098937479107,-6.0,69.0,-6.030119904219504,286
5000.0,1.5,-16.81791729057897,-8.95580037512418,8.0,74.0,7.862116915454788,286
5000.0,1.5,19.920321972431985,-9.31661088379498,-29.0,74.0,-29.236932856226964,286
5000.0,1.5,-5.811198918361377,5.460983324218109,11.0,58.0,11.272182242579486,286
5000.0,1.5,16.624797863624615,2.7138897372752036,-14.0,76.0,-13.910908126349412,286
5000.0,1.5,-11.446546496151708,-2.828818693171038,9.0,76.0,8.61772780298067,286
5000.0,1.5,-14.599187838665685,1.5620925024331145,16.0,72.0,16.1612803410988,286
5000.0,1.5,-20.829387014653268,-20.966069811169216,0.0,11.0,-0.13668279651594872,286
5000.0,1.5,-19.298817369295538,-7.341846409152927,12.0,79.0,11.95697096014261,286
5000.0,1.5,-20.919733302693633,-13.532903075927036,7.0,70.0,7.386830226766596,286
5000.0,1.5,3.7828829374974067,-19.81291233324997,-24.0,68.0,-23.595795270747374,286
5000.0,1.5,19.923081043591278,13.067255192828856,-7.0,70.0,-6.855825850762422,286
5000.0,1.5,-2.8417986466542215,8.723066660636752,11.0,73.0,11.564865307290972,286
5000.0,1.5,-20.261242328249082,-0.6270319656151108,20.0,25.0,19.634210362633972,286
5000.0,1.5,14.576384237014327,-0.3092827987164404,-15.0,38.0,-14.885667035730767,286
5000.0,1.5,17.557597286775437,-7.621402757214911,-25.0,77.0,-25.17900004399035,286
5000.0,1.5,16.451107441571338,15.093812355912915,-1.0,69.0,-1.3572950856584232,286
5000.0,1.5,17.23084029876918,1.7807117104719223,-15.0,78.0,-15.450128588297257,286
5000.0,1.5,11.206644301356569,1.133197615650647,-10.0,76.0,-10.073446685705921,286
5000.0,1.5,-20.491817956198627,2.793938729893845,23.0,80.0,23.285756686092473,286
5000.0,1.5,-15.363680845736985,-0.08126617512271395,15.0,33.0,15.282414670614271,286
5000.0,1.5,-5.223423490069317,13.888709537630216,19.0,70.0,19.112133027699535,286
5000.0,1.5,-19.749803533651793,1.7918169853208226,21.0,89.0,21.541620518972614,286
5000.0,1.5,-13.662566577962211,17.86898621307885,32.0,75.0,31.531552791041058,286
5000.0,1.5,9.124668429703359,-13.542454849204994,-23.0,76.0,-22.667123278908353,286
5000.0,1.5,20.524672797678484,22.108156448580825,2.0,73.0,1.5834836509023411,286
5000.0,1.5,-13.00446203302382,21.040400287208218,34.0,69.0,34.04486232023204,286
5000.0,1.5,-18.22879031585557,-17.991724929337366,0.0,22.0,0.23706538651820352,286
5000.0,1.5,8.040444716853271,-1.9409440578530064,-10.0,77.0,-9.981388774706277,286
5000.0,1.5,4.486205036747878,-0.5396182644070047,-4.0,41.0,-5.025823301154882,286
5000.0,1.5,-5.8562586833897985,19.40075478971498,25.0,76.0,25.257013473104777,286
5000.0,1.5,-19.68525848264588,18.147250582536017,38.0,70.0,37.832509065181895,286
5000.0,1.5,-17.17400045978505,-6.464510350277195,11.0,74.0,10.709490109507854,286
5000.0,1.5,14.945732987448842,10.820402987209038,-4.0,66.0,-4.125330000239805,286
5000.0,1.5,11.03424671964279,13.723915829773578,3.0,79.0,2.6896691101307884,286
5000.0,1.5,3.5062340239668273,0.9854796567813717,-3.0,89.0,-2.5207543671854555,286
5000.0,1.5,-17.17722431670908,18.440939016667045,36.0,74.0,35.618163333376124,286
5000.0,1.5,-20.133885180604683,-21.75302295013358,-1.0,73.0,-1.6191377695288978,286
5000.0,1.5,-2.555361303896203,-6.761355781426303,-4.0,71.0,-4.2059944775301,286
5000.0,1.5,-11.310727032967797,10.647010742072442,22.0,59.0,21.95773777504024,286
5000.0,1.5,12.391615429764366,-17.498500560567546,-30.0,73.0,-29.890115990331914,286
5000.0,1.5,-20.507431441280026,3.502930802478874,24.0,76.0,24.0103622437589,286
5000.0,1.5,10.019735312385734,2.8327841829382177,-7.0,76.0,-7.186951129447516,286
5000.0,1.5,5.493807122942551,-15.844316175601275,-21.0,69.0,-21.338123298543827,286
5000.0,1.5,-11.689349064767304,15.528934602030166,27.0,82.0,27.21828366679747,286
5000.0,1.5,-14.38157892836454,7.4152139053707025,22.0,72.0,21.796792833735243,286
5000.0,1.5,4.45828724551151,14.474347249038951,10.0,67.0,10.016060003527441,286
5000.0,1.5,-10.700074238823747,-4.6522878841772375,6.0,76.0,6.04778635464651,286
5000.0,1.5,-6.609659584785426,7.2406405340921,14.0,64.0,13.850300118877527,286
5000.0,1.5,2.483135022585612,21.15740041983244,18.0,82.0,18.67426539724683,286
5000.0,1.5,19.387078088686103,-4.746121562839372,-24.0,64.0,-24.133199651525473,286
5000.0,1.5,-18.411800689274052,-19.782764558760917,-1.0,69.0,-1.3709638694868644,286
5000.0,1.5,19.565953526712956,3.378233077918778,-16.0,81.0,-16.187720448794177,286
5000.0,1.5,-11.731591862043269,13.716994318771818,25.0,85.0,25.448586180815084,286
5000.0,1.5,-16.732975428437488,22.373859957561198,39.0,65.0,39.106835385998686,286
5000.0,1.5,9.915892754773969,-17.762781237381542,-28.0,70.0,-27.67867399215551,286
5000.0,1.5,-4.8951132907697845,-1.3940630988777976,3.0,63.0,3.501050191891987,286
5000.0,1.5,19.09543070545699,4.375187350360215,-15.0,74.0,-14.720243355096777,286
5000.0,1.5,12.13569349729817,-20.214721354261837,-32.0,87.0,-32.350414851560004,286
5000.0,1.5,-16.750490889021062,-19.991094885911668,-3.0,86.0,-3.2406039968906057,286
5000.0,1.5,5.559868653680878,7.017229500211871,2.0,81.0,1.4573608465309933,286
5000.0,1.5,21.878607578289916,-10.64456825351413,-33.0,67.0,-32.523175831804046,286
5000.0,1.5,15.175305094582088,-8.913144844792193,-24.0,72.0,-24.08844993937428,286
5000.0,1.5,-8.262225774506884,-18.31827749360989,-10.0,80.0,-10.056051719103007,286
5000.0,1.5,-17.010303682492573,1.7853297240351085,19.0,79.0,18.79563340652768,286
5000.0,1.5,-5.545053144929348,17.456097552025533,23.0,68.0,23.00115069695488,286
5000.0,1.5,-12.595234487550245,18.239868075427463,31.0,70.0,30.83510256297771,286
5000.0,1.5,-3.259332113368279,10.951905051002436,14.0,69.0,14.211237164370715,286
5000.0,1.5,2.6916692947568697,12.003296959811088,9.0,74.0,9.311627665054218,286
5000.0,1.5,-10.849684393851527,-18.258406482331743,-7.0,75.0,-7.408722088480216,286
5000.0,1.5,-7.037064255886195,-3.6030206248169323,3.0,95.0,3.4340436310692626,286
5000.0,1.5,-21.31498337669807,-12.416582698204577,9.0,75.0,8.898400678493493,286
5000.0,1.5,20.535012932273695,-4.717595354541268,-25.0,74.0,-25.25260828681496,286
5000.0,1.5,-4.445043835020747,16.22435215533873,21.0,82.0,20.66939599035948,286
5000.0,1.5,9.870910311482895,14.535214166527076,5.0,70.0,4.6643038550441815,286
5000.0,1.5,-13.482356284759899,-8.179370700363531,5.0,76.0,5.302985584396367,286
5000.0,1.5,8.927790861418988,-0.29831993399589474,-9.0,7.0,-9.226110795414883,286
5000.0,1.5,-2.688508947069787,-11.254807000583199,-8.0,79.0,-8.566298053513412,286
5000.0,1.5,-17.56501580306151,1.2423790115942972,19.0,78.0,18.807394814655808,286
5000.0,1.5,-12.976209850307157,9.542328511051064,23.0,69.0,22.51853836135822,286
5000.0,1.5,8.194600488695462,8.442625353339755,0.0,17.0,0.24802486464429307,286
5000.0,1.5,-6.05231157134417,17.25681958754458,23.0,78.0,23.30913115888875,286
5000.0,1.5,8.264517886775351,12.356272987543276,4.0,83.0,4.091755100767925,286
5000.0,1.5,-4.6969457252122915,-3.3721617877446795,2.0,83.0,1.324783937467612,286
5000.0,1.5,11.602241352451237,21.93087162753241,10.0,65.0,10.328630275081174,286
5000.0,1.5,-2.625266356741224,-10.640123721540329,-8.0,57.0,-8.014857364799106,286
5000.0,1.5,13.738357074830292,-10.851380177475475,-25.0,79.0,-24.589737252305767,286
5000.0,1.5,21.44218465317684,-11.315852787588522,-33.0,71.0,-32.758037440765364,286
5000.0,1.5,-18.505153266489057,15.229064204615192,34.0,78.0,33.734217471104245,286
5000.0,1.5,11.90389861751816,-15.430766029662568,-27.0,78.0,-27.334664647180727,286
5000.0,1.5,16.146641222857326,7.7764094037669755,-8.0,70.0,-8.37023181909035,286
5000.0,1.5,-9.553235704968062,-16.967735664186396,-7.0,78.0,-7.414499959218334,286
5000.0,1.5,-12.507911689179627,-8.443886662844537,4.0,80.0,4.06402502633509,286
5000.0,1.5,16.185171975784183,-5.0850306898312905,-21.0,80.0,-21.27020266561547,286
5000.0,1.5,-17.419498203186038,-20.999127019410015,-4.0,87.0,-3.579628816223977,286
5000.0,1.5,-0.8332065363789309,15.42536112219563,16.0,57.0,16.25856765857456,286
5000.0,1.5,17.505391177760913,16.40817822039357,-1.0,76.0,-1.0972129573673435,286
5000.0,1.5,7.949922166697266,-19.931082092421153,-28.0,71.0,-27.88100425911842,286
5000.0,1.5,2.004080060913418,-5.932095093316259,-8.0,68.0,-7.936175154229677,286
5000.0,1.5,-8.50784839749112,2.1299188952393626,11.0,83.0,10.637767292730484,286
5000.0,1.5,-1.5720345755465726,-18.64280991830877,-16.0,119.0,-17.070775342762197,286
5000.0,1.5,11.955831462350627,20.312696943305678,8.0,79.0,8.35686548095505,286
5000.0,1.5,-11.587044206696364,17.61747849282018,29.0,68.0,29.204522699516545,286
5000.0,1.5,-2.826160557995637,3.8372421190231027,7.0,73.0,6.663402677018739,286
5000.0,1.5,-7.284210889769155,0.9826013504712922,8.0,66.0,8.266812240240448,286
5000.0,1.5,-12.618603550540634,2.7830547229190525,15.0,77.0,15.401658273459686,286
5000.0,1.5,12.592264444881451,-5.976650968849931,-19.0,85.0,-18.568915413731382,286
5000.0,1.5,-7.714676130313919,19.292451326341695,27.0,73.0,27.007127456655613,286
5000.0,1.5,14.340543387115893,9.63287568757392,-5.0,75.0,-4.7076676995419735,286
5000.0,1.5,-3.012475704272531,5.487937408305549,8.0,78.0,8.50041311257808,286
5000.0,1.5,-13.066878247230461,-11.939182438035266,1.0,70.0,1.1276958091951954,286
5000.0,1.5,-20.591962639349802,-9.785754424950746,11.0,69.0,10.806208214399057,286
5000.0,1.5,5.91776553039986,4.915720833365297,-1.0,86.0,-1.0020446970345631,286
5000.0,1.5,-17.57541120765819,4.69262265804757,22.0,71.0,22.26803386570576,286
5000.0,1.5,-7.968669987487337,-14.686058586777248,-7.0,77.0,-6.717388599289912,286
5000.0,1.5,16.93171523144271,11.902866073960164,-5.0,57.0,-5.028849157482545,286
5000.0,1.5,-17.696755860589953,16.67500386123831,34.0,85.0,34.37175972182826,286
5000.0,1.5,19.236710277999297,-17.872827729013334,-37.0,80.0,-37.10953800701263,286
5000.0,1.5,-17.651076234654486,-1.8554066932973563,16.0,68.0,15.79566954135713,286
5000.0,1.5,-9.657310347133032,8.611362276915624,18.0,81.0,18.268672624048655,286
5000.0,1.5,-8.579274949759183,10.535224477815078,19.0,79.0,19.11449942757426,286
5000.0,1.5,6.963921248461244,5.7767909030228735,-1.0,76.0,-1.1871303454383701,286
5000.0,1.5,-20.06229955835728,-2.943338286129744,17.0,64.0,17.118961272227537,286
5000.0,1.5,-18.54745731110336,21.8669213842138,40.0,81.0,40.41437869531716,286
5000.0,1.5,-14.094057355863345,16.61073827948881,31.0,70.0,30.704795635352156,286
5000.0,1.5,16.48683714742993,-16.120026233927234,-33.0,58.0,-32.606863381357165,286
5000.0,1.5,7.2424668204920035,16.72006423797767,9.0,74.0,9.477597417485667,286
5000.0,1.5,-19.16896119634889,-12.545861111102095,7.0,86.0,6.623100085246794,286
5000.0,1.5,-4.810210064053433,21.21258825191903,26.0,73.0,26.022798315972462,286
5000.0,1.5,13.895758004010352,-15.543904288238743,-30.0,81.0,-29.439662292249096,286
5000.0,1.5,8.631801505595332,15.986974677200505,7.0,86.0,7.355173171605173,286
5000.0,1.5,14.659208780657568,-10.793812884066332,-25.0,83.0,-25.4530216647239,286
5000.0,1.5,13.47396051685926,11.515666084029899,-2.0,66.0,-1.9582944328293603,286
